title,1177 a. C. El año en que la civilización se derrumbó,1382-metodo-ted-para-hablar-en-publico,A este lado del paraíso,Altas capacidades en niños y niñas,Antología Palatina I,Aquellos hombres grises,Bastiat,Benjamin Franklin,Caballos desbocados,La Casa de Dios,Cómo Criar Niños Felices,Cómo enseñar a leer a su bebé,Cómo funciona la mente,Cómo hablar con un progre,Cómo hablar para que los niños escuchen y cómo escuchar para que los niños hablen,Cómo invertir en Bolsa a largo plazo partiendo de cero,Cuentos esenciales,De ratones y hombres,Decamerón,"Decir no, por amor",Deep Learning with Keras,Desarrolla una mente prodigiosa,División 250,Eso lo explica todo,Los Estados Unidos Desde 1816 Hasta La Guerra Civil,Los Estados Unidos desde el final de la Guerra Civil hasta la Primera Guerra Mundial,Flores para Algernon,Habilidades para niños,Hábitos atómicos,Helénicas,Historia de Rusia en el siglo XX,Historias Libros I-IV,Historias Libros III-V,Historias Libros V-XV,Historias Libros XVI-XXXIX,Ideologías y aparatos ideológicos de Estado,Kokoro,La historia de Genji,Mahoma,Marketingdencias,Las Mil Y Una Noches,Mitos y falacias de la historia de España,Morfina,Nuevos enigmas históricos al descubierto,Pabellón de cáncer,Por qué fracasan los países,Por una causa justa,Psicología y pedagogía,Retorno a Brideshead,"San Manuel Bueno, mártir",Sentimentalismo tóxico,Sobre la libertad,Solaris,Starship troopers,Taiko,La Tierra es plana,Todo fluye,Todo lo que debe saber sobre la Segunda Guerra Mundial,Universos paralelos,Vida y destino,La Violación de Nanking,Ya está el listo que todo lo sabe,El árbol de la ciencia,Una breve historia de casi todo,La cabaña del tío Tom,El capote (Trad. Irene Tchernova),Los cien mil hijos de san Luis,La civilización del Occidente medieval,El código de las mentes extraordinarias,El economista camuflado ataca de nuevo,La educación sentimental,Los errores de las mujeres en el amor,El espía que surgió del frío,El factor confianza,La formación de América del Norte,Un fuego sobre el abismo,Los gozos y las sombras,La guerra que ganó Franco,La historia secreta de Madrid,El hombre en busca de sentido,El infierno de Treblinka,El instinto del lenguaje,El largo adiós,El libro de las tierras vírgines,El libro negro de la humanidad,El libro negro,El materialismo histórico y la filosofía de Benedetto Croce,El método Lean Startup,Los mitos griegos I.,El molino del Floss,La muerte blanca,La muerte de Iván Ilich,El mundo de las palabras,El nacimiento de los Estados Unidos (1763-1816),El nuevo mánager al minuto,El pájaro pintado,La pequeña Dorrit,El problema de los Tres Cuerpos,El proceso de convertirse en persona,La república de Azaña,La sombra del ciprés es alargada,El sueño eterno,La tabla rasa
Marketingdencias,0.15261265754119357,0.03222818592022181,0.22482256565083325,0.13267962634580444,0.16907773273887683,0.1810437204849068,0.17028413743766813,0.1526985495617258,0.18604002821529209,0.22565378734314467,0.2252367140473268,0.14577012954584334,0.15325325559438085,0.23504502274708827,0.20118469424718066,0.3627680408461744,0.2228750178310246,0.10762673583996019,0.18288995053535384,0.1162760719206265,0.0050446744501896346,0.176980597530489,0.14388310934221782,0.21601374682804908,0.1925449219836699,0.19100637068983672,0.19386712297495134,0.20423673874282489,0.23726368114529128,0.14062941564026588,0.15545129458354157,0.1059684466812374,0.058216046452818526,0.08383365602006876,0.09276304725144058,0.08582458505883317,0.19687852502874026,0.20299412734928224,0.09252109075704484,1.0,0.05679844597896677,0.1473767004434634,0.14151428197103,0.16973793809335092,0.1543061041123006,0.13085171274307494,0.1431355523438136,0.1403717109824817,0.23551495862100236,0.13461330370853053,0.3156140879135856,0.13166820882355634,0.19807322474922384,0.17217559277210426,0.21109085232936942,0.13018916565281047,0.18612578500861654,0.15271130814012068,0.19077104642506537,0.14008747529970766,0.2655510086574405,0.2165289115743989,0.17292008119002378,0.2793931085006911,0.14204961119498272,0.08867700857425675,0.15683834229655347,0.17370833349578363,0.2198500425064419,0.24200529588565356,0.20419259312571403,0.16237321736856836,0.1812877948523678,0.195815666505591,0.1755626295865379,0.13156615556811424,0.16012400064962262,0.13755018842050104,0.15725271052621992,0.14075034888342253,0.100028405585741,0.17177523562211028,0.2040342841364703,0.19917129677884393,0.2024248255371811,0.2056890932065556,0.1095004484296388,0.15297468127553815,0.18169760497053422,0.23382506086401966,0.08081434755176053,0.05813768618077497,0.19370127510766133,0.18289427884878862,0.07832407569683864,0.1901326734459473,0.2059621787150545,0.22696633391225285,0.19470591334990417,0.13817058306081786,0.16139677156491394,0.14615225542889243,0.246324930104043
Las Mil Y Una Noches,0.05728839114328954,0.031454064101990586,0.11368847590350306,0.054443653639508316,0.0698988488515333,0.04299734815612022,0.04012126957661655,0.010558434960867058,0.12650410952800972,0.11148408801189613,0.03781869803037685,0.07065540392056413,0.03859748412545261,0.04922540021104693,0.08594777035663359,0.0005942539482245435,0.14567038995661563,0.07158996537568962,0.15400602264907137,0.039044622713040655,2.220446049250313e-16,0.04544025804886476,0.09396112889955699,0.03627726501090445,0.05678540657190412,0.028905435868360363,0.08661954600662058,0.0725017305469734,0.03208433729295823,0.09833994199297313,0.03311204675096813,0.04897013698749386,0.02905973306230958,0.053462276328282154,0.06081362285635594,0.03173459061772077,0.09080596240638827,0.1266351208648263,0.07891509180966494,0.05201617620386956,1.0,0.04523123244883098,0.08730122448924205,0.050539649667008524,0.08683877811572771,0.02438040600519875,0.07785214586088673,0.03852665899202978,0.10141840522593615,0.048626624030850496,0.06681714489643609,0.04471633872932823,0.08345964276709106,0.07004401043157082,0.13874737167981288,0.0125809799934119,0.07843535849059857,0.0321183344819459,0.026014931718796763,0.07912239101922314,0.04658345793827434,0.05742396517372972,0.08268217202643702,0.042613582567055275,0.08763856006302162,0.06829337529517743,0.090373676265321,0.062486237324009486,0.06886042423991345,0.05773920769015173,0.1231500858240594,0.07322184343545257,0.09268224791960766,0.015022410893170579,0.04837704997334935,0.06139177566842591,0.09062000651399771,0.03129709289675808,0.03704052176004313,0.05642501384659704,0.04155785677373658,0.045454376082814996,0.0957126907728928,0.12579359828963532,0.04196641070117102,0.09457074893107265,0.02474905173585329,0.020663540951369352,0.10055340147745628,0.12929632735989727,0.02183609597522007,0.036551467701545826,0.054439073807652005,0.03976995190100363,0.011171726528741432,0.07462797778415775,0.12048886005100645,0.10725718109644788,0.06249863336932249,0.03831025279775069,0.10072848088067687,0.08425691576864269,0.05725474112017881
Mitos y falacias de la historia de España,0.13692062440152453,0.03268570517449587,0.146099777115552,0.1029830108115195,0.0888862233271186,0.21803003933459764,0.158528412349478,0.11106901515261625,0.2054569038017705,0.13604289845935968,0.11866568499712626,0.12613823768367272,0.09860349335979135,0.25787496677893584,0.16050599558970335,0.06787058068156948,0.1639633532056064,0.05364153690086182,0.135797096343234,0.1356550717816003,-0.0,0.08392734063217444,0.19488523965882198,0.1359512445579154,0.24487073769202117,0.24373366185159495,0.11126995013160956,0.15803407781427026,0.09278049661216958,0.1701077228010558,0.40939570629715516,0.12666723449628292,0.08131072299595865,0.09531406636100437,0.10773236684141219,0.12397398389990488,0.1687981366321526,0.14866568750919262,0.12681540494825871,0.14305368526433226,0.04523123244883087,1.0,0.1280788773348509,0.5401863779656337,0.15221557842839772,0.18017817715655382,0.20097778864296134,0.20656921485185598,0.17432283498564882,0.19166133391022655,0.18843171014050442,0.15587416770363127,0.14376773812056753,0.13088141006928533,0.21390946640983433,0.05380361636072151,0.2628429412957922,0.2700719904572454,0.10522366915921333,0.1913900378382083,0.22665612299486138,0.18449531090278237,0.09548681601032905,0.12884072228943533,0.08795059737371846,0.06684830238789785,0.10526181476650431,0.1936803753821692,0.12227751127291175,0.20245004065996697,0.14200980829179566,0.1594599812353803,0.12238839451730399,0.08322480242961172,0.19881880067047852,0.08751173763110442,0.14949243622516217,0.6076056212211233,0.2619876180139711,0.1399142339957905,0.1124934708517582,0.1027662646452081,0.09899728463977686,0.11849420575012193,0.2653588566208165,0.28482487845513693,0.10310288415675295,0.10206700295843307,0.16354263227201848,0.1456554092457042,0.17917836659391817,0.030377656118838692,0.10573401838979557,0.2253139316923486,0.04758460490001726,0.1875957895235688,0.13758719225260185,0.21715578031988148,0.14191808029559339,0.4206775304432817,0.11891082898525562,0.09168771180644841,0.17009925057562258
Morfina,0.07221202241155866,0.04669010239386606,0.31096861817313426,0.12889411098901382,0.0872880808048988,0.11793488891826831,0.10055310338109946,0.027386877478552285,0.27864883882744407,0.36538529551178944,0.13044735562411902,0.1991770242863643,0.09822382288442688,0.1499255235505622,0.29109787390616404,0.0737454483437634,0.3880887341213751,0.29511762680166254,0.259530564250015,0.12547328446959183,2.220446049250313e-16,0.1917183517897172,0.2461912780376172,0.1255882506529583,0.1421995002146006,0.1141909983471373,0.35378042402942045,0.20451244034278193,0.15765441501204536,0.14993068757648453,0.08332183590353415,0.07891997185107325,0.042070257690554724,0.07333412819368934,0.07553755092240533,0.10655520907861094,0.3419556939871504,0.25401901584844155,0.07611361549797546,0.13716154285161264,0.08730122448924205,0.12807887733485102,1.0,0.119306319147231,0.266846085691402,0.04682142681471979,0.20763579780312513,0.08152694599011623,0.3920017457878774,0.10679838001547504,0.19862860800426407,0.10931252183085849,0.3838254777853862,0.25627854615341017,0.27894508294592313,0.03504901503400637,0.21744450678203164,0.08164053302411112,0.10197448856673752,0.21440470314332416,0.12245227960159366,0.11997510318540427,0.20190967064389886,0.14584848303142506,0.2081948376717786,0.21452275197731552,0.29905998042835047,0.1207910793385375,0.2507620372145889,0.13308060104828223,0.37843578317608295,0.15189403730888829,0.27737004874415727,0.028655774280460844,0.12362672367637129,0.17657209430864174,0.2693085010528843,0.08476604462436199,0.09214004900417383,0.16231148063135103,0.11023743452653167,0.13703796191921658,0.40339289777122755,0.34333795568628334,0.1001600658684837,0.17920378899019318,0.07112884977078504,0.03926386255935377,0.18020673149091815,0.39323422548732867,0.06610008709032322,0.07329887570187632,0.14960910540332617,0.11494528526303194,0.015666729622403452,0.24576089523202482,0.2989643916818213,0.30987359718765284,0.19088911975525324,0.11566947213474721,0.3593259799684235,0.3202551235137878,0.1258925720999855
Nuevos enigmas históricos al descubierto,0.200444403767147,0.07027891096906247,0.20597242558032214,0.145193380305494,0.11035998461666674,0.2863105282190336,0.20296439155983748,0.1950937195072452,0.2236874671447684,0.14424861613215734,0.178537552473909,0.1687757781489425,0.14090533309427622,0.30668406694804584,0.20610138764617014,0.11140801183349414,0.18226624375831613,0.036091577158852584,0.14973642182586422,0.16547982760397506,-0.0,0.11133294098777202,0.19360447541480863,0.20653161617734428,0.3216324589642239,0.33412781310965867,0.1469402420550847,0.19101020902927401,0.16979096222981194,0.19752713953242884,0.4428278799278893,0.1384467466751772,0.09256142667746858,0.11648411758279564,0.11672099566320937,0.16550413025576383,0.20621390052395183,0.16636761692295055,0.17485505874345042,0.16552830002910157,0.0505396496670083,0.5401863779656337,0.11930631914723089,1.0,0.16232693273386845,0.20058562715302752,0.23498054192639795,0.23526394537164774,0.20034684964158178,0.2234108400779361,0.289909150636126,0.19482680387454654,0.16091561003413668,0.16682141071753231,0.240547979661086,0.07984381262932616,0.29965768408481785,0.3423392589043218,0.15925226182158336,0.22210795150200646,0.2955070992981358,0.2863698213542004,0.1117024022844515,0.19033965835396216,0.10796881239401912,0.10049114860871855,0.12170086134202007,0.2742143633204914,0.1830997886649186,0.26590919409820124,0.15824197936194617,0.21777314039639295,0.14010593555221396,0.14127675877920032,0.2685610563997607,0.09157538497312923,0.13580815465805562,0.5270937267122462,0.3442522454456085,0.18618864628026777,0.14191650608285677,0.15422854973038236,0.12908781434981753,0.1244564529365142,0.3099798733441602,0.3270048687294297,0.12299814983296198,0.17494327659493536,0.2098179039876491,0.167830384602346,0.22501580384280684,0.03861824268990621,0.16070355542664727,0.29790820976594257,0.08522450798142345,0.2174413272721042,0.16157308715509855,0.2138012288057446,0.23779565924866908,0.36124091518352164,0.11725638386935444,0.09372675233973737,0.23739790454141307
Pabellón de cáncer,0.11612488497702311,0.08693829207099768,0.30959512618469176,0.14584218204205002,0.13442502208848184,0.18533225318688162,0.1404272026265434,0.041722543338094664,0.3214140674767988,0.334510887704073,0.126605315488295,0.1976902564594093,0.12906384255468062,0.18028922791180102,0.23458808247799456,0.09142647951098104,0.36910874589398146,0.19284459391106568,0.25761791067903095,0.14117774061663002,3.3306690738754696e-16,0.16415549242398675,0.2572193694770294,0.1422221040566094,0.1748673082403146,0.150398485456244,0.2617597113106229,0.19995386961075046,0.1375405400113242,0.16076242587728662,0.18232744218178465,0.0977720102949875,0.06819159850276169,0.08885985918851047,0.09521149198592771,0.10651935384009004,0.26592274292525286,0.2764593622803514,0.0832152743220812,0.15001822275751908,0.08683877811572793,0.15221557842839795,0.2668460856914021,0.16232693273386867,1.0,0.09592758436971205,0.2396829096451909,0.13561330951066974,0.3124168540654928,0.15984075467540315,0.19799238350331427,0.1437750760874259,0.24724596694629752,0.24460273874763316,0.32121925304485033,0.04700572643322276,0.2667562079188561,0.16840734002204605,0.11770961160711912,0.23654098073409424,0.17629019017634184,0.15419497051181885,0.2572889073821948,0.1925679236145903,0.16969393921190845,0.20232668816345367,0.2065422034864305,0.14831211413707024,0.19327693548724434,0.20963702635817472,0.3306482459695762,0.16241960571929492,0.3301880382638055,0.06272511765318156,0.1491371403400492,0.19113729642471844,0.2542216899647395,0.13439515648870237,0.15189696938799224,0.236453090138519,0.18508936780631413,0.15254838981975927,0.3083827080184839,0.27283173037867836,0.16097240193423334,0.28924496226844465,0.08276928429990282,0.0595347515909338,0.2114532639955201,0.35625535362972005,0.10351425621420085,0.08420004198048392,0.15439232738633468,0.14996839400630746,0.021767765428082786,0.2825849624985144,0.2843985233319942,0.3063234494571965,0.1880773200605148,0.1444579435515888,0.2876085735804661,0.28162953266960766,0.19667342484441763
Por qué fracasan los países,0.28113168236018926,0.07484844671584079,0.14005899397943244,0.07530600154902722,0.08407458606584028,0.1922144740208156,0.20619193475933462,0.1319855555428795,0.11970432150604993,0.09787128441084914,0.19846284749243592,0.09826582832439124,0.40462710101792154,0.19386729604039366,0.09788949760191401,0.07277354181444662,0.10292036872418442,0.034967602942680975,0.10409689302702552,0.08970264003623318,0.006746847301452807,0.08307279257207167,0.10585201904261732,0.20203754976557453,0.17250919890845706,0.20875859551886333,0.07865751968241141,0.12247245591073974,0.18320527317742052,0.12937683839511005,0.2527006442298374,0.09287471906829259,0.05903861228336427,0.06076372263504792,0.06610735298737902,0.10956657833729333,0.14192660008404445,0.11381217969782675,0.2957632760521497,0.13233865449844795,0.03096276243018692,0.18570938980967733,0.05325237709901742,0.20597915385721266,0.10202722290742483,1.0,0.12169053993630474,0.13245612633262327,0.12050232254038018,0.08781010191200267,0.19789221429989523,0.13825886391912856,0.08998870015967941,0.10925638835336293,0.1264817268150723,0.12846463621605309,0.16772210233049123,0.22379930913685042,0.19620518828234434,0.1218716229740463,0.2560241796833733,0.21976275366364284,0.08651312765197394,0.23190857879132254,0.06334985072937349,0.04112846726136876,0.06831598303916453,0.1733013035760691,0.16528033434298828,0.2811056069075383,0.11371261690536671,0.11140518584332793,0.08686600100104935,0.11848070680149403,0.17256230197667977,0.0640153850801688,0.06811615454457076,0.17436533777751506,0.2090730282474852,0.15667297955209236,0.06577324534155249,0.2319816720630209,0.08426102683448755,0.07332425948641974,0.44380129559561976,0.17308042186545813,0.0850401004264899,0.11276173981092608,0.12672184442416368,0.10086551181379788,0.10444239482191509,0.0265333547689105,0.2466452670162208,0.1516081547973741,0.19179455000893886,0.12792865890836103,0.0916668728449973,0.13482601301609287,0.1416889355754556,0.14102339112896223,0.08190867138376878,0.057993746726481055,0.20634740008406938
Por una causa justa,0.11371822711034907,0.0985662771700847,0.26801982074652875,0.13867241894198,0.11391386691272509,0.2299534873070822,0.12520585178455912,0.05971283241034375,0.31693702581381555,0.2624837862368481,0.10687460582259056,0.1554479887204564,0.11429547565922626,0.16686256544483502,0.17372504306582914,0.07413730659382223,0.3200722418730907,0.15443704524435886,0.2046469667528289,0.10121815518051802,-0.0,0.1310476203149712,0.3260820152538382,0.1412304480533768,0.18918295887306924,0.1858744288366312,0.21773945210844214,0.17372413624658267,0.11987625823904746,0.14968673249426923,0.2601907178963485,0.09967255502555294,0.06925691634596276,0.1030206215226187,0.101828987786873,0.09790333824929487,0.22590960963510476,0.2319203697108826,0.0888049073846735,0.13879103347410626,0.07785214586088662,0.20097778864296134,0.20763579780312502,0.23498054192639795,0.23968290964519068,0.1157244679491467,1.0,0.1282022032110356,0.2709836424673252,0.134222444909752,0.20036048926667416,0.1359472080208859,0.23642229621529054,0.23998230592188685,0.3099128963966006,0.05478542902325745,0.32806714788114744,0.2683063862798156,0.10482648933508876,0.7660124120344296,0.20843028148356235,0.15195438395082517,0.1926915655619924,0.15813160424653538,0.158396879262242,0.13132130200370884,0.20218083551783161,0.15434823588111113,0.1499249500228127,0.204003615498365,0.2633301562566154,0.1666712010493664,0.2570328135163794,0.05526503716458375,0.1647915808513597,0.15836887526411159,0.1927934433527312,0.2205432142079531,0.1703548090620305,0.17368604984175984,0.19950301967320083,0.13061640173657285,0.23021799852811675,0.2353446201163878,0.20911697344841018,0.37193156703191577,0.07984248629125945,0.07075845310252638,0.17314686074661378,0.2796895416298929,0.16741797558538452,0.07303947391277066,0.12146508680812373,0.17036940071215678,0.027895952656012524,0.28383025615785795,0.23179542078383852,0.2804267913533336,0.14892637336436965,0.152735905837174,0.22449277986547178,0.2057170910529127,0.1898288071379124
Psicología y pedagogía,0.1560482987195908,0.08798152901201883,0.14338399627316778,0.2742164730555847,0.12399627060980034,0.20784344667973476,0.2158894335501078,0.12237926425976053,0.1778298499422819,0.13360654317875764,0.15196854245437263,0.2098461701641403,0.1344781641666507,0.2900370125184255,0.19017714597329416,0.15524887683733757,0.13940743221216256,0.019134813855536503,0.11921297371106387,0.2795092860099049,2.220446049250313e-16,0.1882428147073083,0.09155943348805973,0.21551074430851347,0.21065960060475108,0.2506811587289969,0.10417875660238762,0.21609169875467127,0.14325024789540697,0.19647411788406943,0.22521292387537029,0.11784579721165911,0.049082376811447004,0.10046067299779471,0.10039095253852048,0.3061810905867052,0.19964269069679563,0.1765503311756813,0.1095967635233811,0.13601317873997087,0.03852665899202978,0.2065692148518561,0.08152694599011623,0.23526394537164785,0.13561330951066952,0.12656318149067425,0.1282022032110357,1.0,0.14514848693831572,0.08151066380774674,0.27292815342548615,0.2832727463163984,0.13862123057149045,0.13074633331390328,0.17913799153917787,0.05823503434836519,0.19329163465046317,0.14748385220659865,0.17418004728859948,0.116765513009771,0.1916346997328635,0.22964563861092369,0.1383730561526656,0.1783546849767187,0.08178310916995424,0.03935257947577486,0.07482045266516901,0.21711116631435357,0.17209028264153214,0.2459522240615234,0.17793684318582048,0.27315432534373885,0.0804616148234989,0.1888306890390241,0.17443829474353634,0.09395222106025625,0.1020053037090588,0.17117880894431203,0.29220515168416217,0.14764554952726994,0.09820951055187976,0.17993669735625129,0.08756782991846346,0.14398996975653444,0.15589802507420236,0.16237970414776726,0.1711076437460045,0.20563216634587167,0.17199004793041106,0.18025906033909056,0.11414888744850527,0.025630184568838477,0.157407874095986,0.2158023982591697,0.07452435094444909,0.08925381134553778,0.1519530872525484,0.16692076789819532,0.23178164370229004,0.19062573777126723,0.1484938176308973,0.07773252026395161,0.2274420039561177
Retorno a Brideshead,0.14895164050640997,0.07619651556367124,0.4109546550449452,0.17560350561201,0.17334617327537916,0.263692013293107,0.15431135948052166,0.0839940225367466,0.3720467634473993,0.49599379349297834,0.17752250521386892,0.2713903752404384,0.14137739023698992,0.2398913056797758,0.31243740251391927,0.12035205222562695,0.4199017333489975,0.2617630391643587,0.329802910913658,0.15270398298262478,2.220446049250313e-16,0.2540125008179498,0.3541263501221906,0.18274656522872157,0.225760463520017,0.203478567782032,0.38718540330003337,0.26675007897592473,0.2274062184390493,0.17631600337717135,0.1844764234284203,0.11352205361969114,0.07403191722615088,0.11042376446457036,0.11542916786056945,0.13089461502094757,0.3998249213806456,0.4139882470236006,0.11692614115338551,0.2316388266412419,0.10141840522593615,0.17432283498564904,0.3920017457878774,0.200346849641582,0.3124168540654927,0.11452817937689674,0.2709836424673253,0.14514848693831572,1.0,0.1706125418072444,0.2774899741492822,0.1437463548491218,0.3559179885727799,0.30225256683320156,0.408221080855216,0.06196874733059643,0.3010898242801343,0.21642116407657896,0.1326774511599541,0.25970409836548924,0.2636494970042109,0.21373255716105855,0.2713540264153561,0.2426052837427075,0.24080870189612802,0.25478577227508303,0.35106151534799934,0.2018237104004741,0.2677678515637253,0.2734550931603458,0.3836603237961368,0.2394507125698857,0.3550300872887836,0.07689244562301212,0.1955157001565705,0.21128691571692215,0.29459252843492567,0.1645206279046253,0.2005194143328609,0.26339880083393696,0.16968832208273188,0.1876512543137865,0.42159126167372696,0.333115590751871,0.19258750584447382,0.33831503732229595,0.0938200890538855,0.13691755622653135,0.2509960096187319,0.47329344508379534,0.11769356347340354,0.08899166662906544,0.17884262152227315,0.21581295512136112,0.06893455916642544,0.29396967828280374,0.373724371074606,0.36531428233804586,0.2847521026062225,0.18435193914565573,0.38057131105632,0.31440659333558507,0.20240268292689945
